"Station Name","TORONTO LESTER B. PEARSON INT'L A"
"Province","ONTARIO"
"Latitude","43.68"
"Longitude","-79.63"
"Elevation","173.40"
"Climate Identifier","6158733"
"WMO Identifier","71624"
"TC Identifier","YYZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2002-01-26 07:00","2002","01","26","07:00","4.0","","-4.0","","56","","22","","17","","24.1","","99.44","","","","","","Cloudy"
"2002-01-26 08:00","2002","01","26","08:00","3.6","","-3.8","","58","","23","","17","","24.1","","99.50","","","","","","Cloudy"
"2002-01-26 09:00","2002","01","26","09:00","3.4","","-3.5","","61","","24","","24","","24.1","","99.57","","","","","","Cloudy"
"2002-01-26 10:00","2002","01","26","10:00","3.6","","-3.2","","61","","24","","17","","19.3","","99.63","","","","","","Mostly Cloudy"
"2002-01-26 11:00","2002","01","26","11:00","4.2","","-3.1","","59","","25","","22","","19.3","","99.68","","","","","","Mostly Cloudy"
"2002-01-26 12:00","2002","01","26","12:00","5.5","","-2.7","","55","","24","","22","","19.3","","99.63","","","","","","Mostly Cloudy"
"2002-01-26 13:00","2002","01","26","13:00","5.9","","-2.5","","55","","25","","26","","24.1","","99.58","","","","","","Mostly Cloudy"
"2002-01-26 14:00","2002","01","26","14:00","6.0","","-2.5","","54","","24","","22","","24.1","","99.54","","","","","","Mostly Cloudy"
"2002-01-26 15:00","2002","01","26","15:00","6.8","","-2.3","","52","","25","","17","","24.1","","99.52","","","","","","Mostly Cloudy"
"2002-01-26 16:00","2002","01","26","16:00","7.2","","-2.2","","51","","25","","17","","24.1","","99.53","","","","","","Mostly Cloudy"
"2002-01-26 17:00","2002","01","26","17:00","6.2","","-2.2","","55","","22","","11","","24.1","","99.55","","","","","","Mainly Clear"
"2002-01-26 18:00","2002","01","26","18:00","5.3","","-2.0","","59","","23","","15","","19.3","","99.60","","","","","","Mostly Cloudy"
"2002-01-26 19:00","2002","01","26","19:00","4.3","","-2.4","","62","","19","","7","","24.1","","99.61","","","","","","Mainly Clear"
"2002-01-26 20:00","2002","01","26","20:00","3.7","","-3.0","","62","","24","","19","","24.1","","99.60","","","","","","Mainly Clear"
"2002-01-26 21:00","2002","01","26","21:00","4.0","","-3.1","","60","","24","","13","","24.1","","99.59","","","","","","Clear"
"2002-01-26 22:00","2002","01","26","22:00","3.8","","-3.2","","60","","23","","6","","24.1","","99.59","","","","","","Mainly Clear"
"2002-01-26 23:00","2002","01","26","23:00","5.4","","-3.4","","53","","22","","6","","24.1","","99.58","","","","","","Mostly Cloudy"
"2002-01-27 00:00","2002","01","27","00:00","4.7","","-3.1","","57","","23","","11","","24.1","","99.57","","","","","","Mostly Cloudy"
"2002-01-27 01:00","2002","01","27","01:00","4.4","","-3.3","","57","","22","","17","","24.1","","99.55","","","","","","Mainly Clear"
"2002-01-27 02:00","2002","01","27","02:00","3.3","","-3.6","","61","","20","","9","","24.1","","99.53","","","","","","Mainly Clear"
"2002-01-27 03:00","2002","01","27","03:00","3.6","","-3.3","","61","","24","","19","","24.1","","99.59","","","","","","Mostly Cloudy"
"2002-01-27 04:00","2002","01","27","04:00","3.0","","-3.3","","63","","21","","9","","24.1","","99.58","","","","","","Mostly Cloudy"
"2002-01-27 05:00","2002","01","27","05:00","2.4","","-3.5","","65","","20","","7","","24.1","","99.54","","","","","","Mostly Cloudy"
"2002-01-27 06:00","2002","01","27","06:00","2.5","","-3.2","","66","","24","","20","","24.1","","99.58","","","","","","Mostly Cloudy"
"2002-01-27 07:00","2002","01","27","07:00","2.4","","-3.1","","67","","25","","11","","24.1","","99.56","","","","","","Mostly Cloudy"
"2002-01-27 08:00","2002","01","27","08:00","2.4","","-2.9","","68","","23","","11","","19.3","","99.58","","","","","","Mostly Cloudy"
"2002-01-27 09:00","2002","01","27","09:00","3.1","","-2.4","","67","","22","","13","","19.3","","99.58","","","","","","Mostly Cloudy"
"2002-01-27 10:00","2002","01","27","10:00","5.2","","-1.6","","61","","23","","24","","24.1","","99.59","","","","","","Mostly Cloudy"
"2002-01-27 11:00","2002","01","27","11:00","6.7","","-1.5","","56","","22","","17","","24.1","","99.52","","","","","","Mostly Cloudy"
"2002-01-27 12:00","2002","01","27","12:00","8.2","","-1.1","","52","","22","","24","","24.1","","99.45","","","","","","Mostly Cloudy"
"2002-01-27 13:00","2002","01","27","13:00","9.1","","-0.6","","51","","22","","19","","24.1","","99.37","","","","","","Mostly Cloudy"
"2002-01-27 14:00","2002","01","27","14:00","10.7","","-0.3","","46","","23","","26","","24.1","","99.27","","","","","","Mostly Cloudy"
"2002-01-27 15:00","2002","01","27","15:00","10.9","","-0.4","","46","","22","","30","","24.1","","99.28","","","","","","Mostly Cloudy"
"2002-01-27 16:00","2002","01","27","16:00","10.4","","-0.7","","46","","23","","24","","24.1","","99.32","","","","","","Mostly Cloudy"
"2002-01-27 17:00","2002","01","27","17:00","8.7","","-1.8","","48","","23","","13","","24.1","","99.36","","","","","","Mostly Cloudy"
"2002-01-27 18:00","2002","01","27","18:00","7.6","","-2.1","","50","","23","","15","","24.1","","99.38","","","","","","Mostly Cloudy"
"2002-01-27 19:00","2002","01","27","19:00","7.5","","-1.9","","51","","22","","22","","24.1","","99.39","","","","","","Mostly Cloudy"
"2002-01-27 20:00","2002","01","27","20:00","8.2","","-2.1","","48","","24","","28","","24.1","","99.36","","","","","","Mostly Cloudy"
"2002-01-27 21:00","2002","01","27","21:00","8.3","","-2.1","","48","","24","","32","","24.1","","99.33","","","","","","Mainly Clear"
"2002-01-27 22:00","2002","01","27","22:00","7.9","","-2.6","","47","","25","","24","","24.1","","99.34","","","","","","Mostly Cloudy"
"2002-01-27 23:00","2002","01","27","23:00","7.8","","-2.9","","47","","24","","26","","24.1","","99.34","","","","","","Mostly Cloudy"
"2002-01-28 00:00","2002","01","28","00:00","7.1","","-2.9","","49","","24","","20","","24.1","","99.38","","","","","","Mostly Cloudy"
"2002-01-28 01:00","2002","01","28","01:00","6.8","","-2.6","","51","","24","","22","","24.1","","99.38","","","","","","Mostly Cloudy"
"2002-01-28 02:00","2002","01","28","02:00","5.9","","-2.4","","55","","23","","17","","24.1","","99.34","","","","","","Mostly Cloudy"
"2002-01-28 03:00","2002","01","28","03:00","5.2","","-2.5","","57","","24","","15","","24.1","","99.34","","","","","","Mainly Clear"
"2002-01-28 04:00","2002","01","28","04:00","4.7","","-2.4","","60","","23","","11","","24.1","","99.32","","","","","","Mostly Cloudy"
"2002-01-28 05:00","2002","01","28","05:00","4.8","","-1.6","","63","","23","","15","","24.1","","99.30","","","","","","Cloudy"
"2002-01-28 06:00","2002","01","28","06:00","4.1","","-1.5","","67","","24","","15","","24.1","","99.29","","","","","","Mainly Clear"
"2002-01-28 07:00","2002","01","28","07:00","3.1","","-1.6","","71","","24","","13","","24.1","","99.27","","","","","","Mainly Clear"
"2002-01-28 08:00","2002","01","28","08:00","2.7","","-1.5","","74","","25","","15","","16.1","","99.31","","","","","","Mostly Cloudy"
"2002-01-28 09:00","2002","01","28","09:00","4.0","","-0.9","","70","","24","","19","","16.1","","99.31","","","","","","Mostly Cloudy"
"2002-01-28 10:00","2002","01","28","10:00","5.0","","-1.0","","65","","27","","20","","16.1","","99.33","","","","","","Mostly Cloudy"
"2002-01-28 11:00","2002","01","28","11:00","7.4","","-0.4","","58","","25","","13","","16.1","","99.33","","","","","","Mostly Cloudy"
"2002-01-28 12:00","2002","01","28","12:00","8.0","","-0.6","","55","","24","","11","","19.3","","99.25","","","","","","Mostly Cloudy"
"2002-01-28 13:00","2002","01","28","13:00","9.5","","-0.1","","51","","27","","11","","19.3","","99.18","","","","","","Mostly Cloudy"
"2002-01-28 14:00","2002","01","28","14:00","9.9","","0.1","","50","","26","","9","","24.1","","99.14","","","","","","Mostly Cloudy"
"2002-01-28 15:00","2002","01","28","15:00","11.0","","0.4","","48","","29","","7","","24.1","","99.09","","","","","","Mostly Cloudy"
"2002-01-28 16:00","2002","01","28","16:00","10.3","","0.5","","51","","15","","9","","19.3","","99.06","","","","","","Mostly Cloudy"
"2002-01-28 17:00","2002","01","28","17:00","8.6","","-0.3","","54","","14","","7","","19.3","","99.06","","","","","","Mostly Cloudy"
"2002-01-28 18:00","2002","01","28","18:00","7.7","","-0.2","","57","","17","","4","","19.3","","99.11","","","","","","Mainly Clear"
"2002-01-28 19:00","2002","01","28","19:00","6.5","","-0.4","","61","","35","","4","","24.1","","99.14","","","","","","Mainly Clear"
"2002-01-28 20:00","2002","01","28","20:00","4.4","","0.1","","74","","36","","15","","24.1","","99.12","","","","","","Mostly Cloudy"
"2002-01-28 21:00","2002","01","28","21:00","3.5","","0.1","","78","","35","","11","","24.1","","99.06","","","","","","Mostly Cloudy"
"2002-01-28 22:00","2002","01","28","22:00","2.7","","0.0","","82","","35","","13","","19.3","","99.08","","","","","","Cloudy"
"2002-01-28 23:00","2002","01","28","23:00","2.1","","-0.4","","83","","35","","19","","9.7","","99.09","","","","","","Haze"
"2002-01-29 00:00","2002","01","29","00:00","1.8","","-0.1","","87","","36","","15","","4.8","","99.05","","","","","","Fog"
"2002-01-29 01:00","2002","01","29","01:00","1.9","","0.0","","87","","1","","19","","4.0","","99.03","","","","","","Fog"
"2002-01-29 02:00","2002","01","29","02:00","2.4","","0.3","","86","","36","","13","","4.8","","98.99","","","","","","Fog"
"2002-01-29 03:00","2002","01","29","03:00","2.6","","0.3","","85","","35","","9","","4.8","","99.04","","","","","","Fog"
"2002-01-29 04:00","2002","01","29","04:00","2.6","","0.2","","84","","1","","13","","4.8","","99.02","","","","","","Fog"
"2002-01-29 05:00","2002","01","29","05:00","2.2","","-0.1","","85","","36","","15","","6.4","","99.10","","","","","","Fog"
"2002-01-29 06:00","2002","01","29","06:00","1.8","","-1.1","","81","","36","","13","","11.3","","99.10","","","","","","Cloudy"
"2002-01-29 07:00","2002","01","29","07:00","1.7","","-1.3","","80","","35","","15","","9.7","","99.13","","","","","","Haze"
"2002-01-29 08:00","2002","01","29","08:00","1.3","","-1.5","","82","","35","","20","","8.0","","99.24","","","","","","Haze"
"2002-01-29 09:00","2002","01","29","09:00","0.8","","-2.1","","81","","35","","28","","9.7","","99.34","","","","","","Haze"
"2002-01-29 10:00","2002","01","29","10:00","1.1","","-2.3","","78","","36","","19","","11.3","","99.37","","","","","","Cloudy"
"2002-01-29 11:00","2002","01","29","11:00","1.2","","-2.9","","74","","34","","19","","14.5","","99.45","","","","","","Cloudy"
"2002-01-29 12:00","2002","01","29","12:00","1.5","","-3.2","","71","","36","","20","","19.3","","99.38","","","","","","Cloudy"
"2002-01-29 13:00","2002","01","29","13:00","1.8","","-3.0","","70","","36","","17","","16.1","","99.37","","","","","","Mostly Cloudy"
"2002-01-29 14:00","2002","01","29","14:00","0.3","","-4.5","","70","","34","","28","","19.3","","99.45","","","","","","Cloudy"
"2002-01-29 15:00","2002","01","29","15:00","-0.2","","-5.6","","67","","36","","15","","24.1","","99.45","","","","-5","","Cloudy"
"2002-01-29 16:00","2002","01","29","16:00","-0.8","","-6.0","","68","","36","","20","","24.1","","99.53","","","","-6","","Cloudy"
"2002-01-29 17:00","2002","01","29","17:00","-1.2","","-5.9","","70","","36","","19","","24.1","","99.61","","","","-7","","Cloudy"
"2002-01-29 18:00","2002","01","29","18:00","-1.7","","-6.0","","72","","36","","24","","24.1","","99.62","","","","-8","","Cloudy"
"2002-01-29 19:00","2002","01","29","19:00","-1.9","","-6.5","","71","","36","","22","","24.1","","99.61","","","","-8","","Cloudy"
"2002-01-29 20:00","2002","01","29","20:00","-1.4","","-6.2","","70","","36","","11","","24.1","","99.64","","","","-5","","Cloudy"
"2002-01-29 21:00","2002","01","29","21:00","-1.2","","-6.3","","68","","7","","13","","24.1","","99.46","","","","-5","","Cloudy"
"2002-01-29 22:00","2002","01","29","22:00","-1.0","","-5.0","","74","","2","","9","","16.1","","99.57","","","","-4","","Freezing Rain"
"2002-01-29 23:00","2002","01","29","23:00","-0.8","","-4.0","","79","","35","","17","","11.3","","99.57","","","","-6","","Freezing Rain"
"2002-01-30 00:00","2002","01","30","00:00","-0.8","","-3.7","","81","","3","","11","","16.1","","99.47","","","","-5","","Cloudy"
"2002-01-30 01:00","2002","01","30","01:00","-0.7","","-3.2","","83","","9","","9","","16.1","","99.51","","","","-4","","Cloudy"
"2002-01-30 02:00","2002","01","30","02:00","-1.2","","-3.9","","82","","6","","9","","14.5","","99.54","","","","-4","","Cloudy"
"2002-01-30 03:00","2002","01","30","03:00","-1.7","","-4.2","","83","","9","","6","","14.5","","99.58","","","","-4","","Cloudy"
"2002-01-30 04:00","2002","01","30","04:00","-2.1","","-4.8","","82","","3","","15","","6.4","","99.61","","","","-7","","Freezing Drizzle"
"2002-01-30 05:00","2002","01","30","05:00","-2.8","","-4.8","","86","","36","","13","","3.2","","99.67","","","","-7","","Freezing Drizzle"
"2002-01-30 06:00","2002","01","30","06:00","-3.2","","-5.2","","86","","35","","15","","4.0","","99.72","","","","-8","","Freezing Drizzle"
"2002-01-30 07:00","2002","01","30","07:00","-3.5","","-5.4","","87","","35","","19","","4.8","","99.87","","","","-9","","Fog"
"2002-01-30 08:00","2002","01","30","08:00","-3.3","","-6.0","","82","","33","","7","","8.0","","99.98","","","","-6","","Haze"
"2002-01-30 09:00","2002","01","30","09:00","-3.0","","-5.7","","82","","33","","9","","9.7","","100.05","","","","-7","","Haze"
"2002-01-30 10:00","2002","01","30","10:00","-2.8","","-5.4","","82","","36","","9","","14.5","","100.06","","","","-6","","Cloudy"
"2002-01-30 11:00","2002","01","30","11:00","-2.4","","-5.6","","79","","35","","17","","19.3","","100.23","","","","-8","","Cloudy"
"2002-01-30 12:00","2002","01","30","12:00","-2.2","","-5.3","","79","","35","","20","","16.1","","100.23","","","","-8","","Cloudy"
"2002-01-30 13:00","2002","01","30","13:00","-2.0","","-5.3","","78","","1","","20","","16.1","","100.22","","","","-8","","Cloudy"
"2002-01-30 14:00","2002","01","30","14:00","-2.0","","-5.6","","76","","2","","22","","19.3","","100.28","","","","-8","","Cloudy"
"2002-01-30 15:00","2002","01","30","15:00","-2.4","","-6.2","","75","","35","","24","","19.3","","100.35","","","","-9","","Cloudy"
"2002-01-30 16:00","2002","01","30","16:00","-2.1","","-6.6","","71","","34","","17","","24.1","","100.45","","","","-7","","Cloudy"
"2002-01-30 17:00","2002","01","30","17:00","-2.4","","-7.1","","70","","36","","17","","24.1","","100.54","","","","-8","","Cloudy"
"2002-01-30 18:00","2002","01","30","18:00","-2.8","","-7.5","","70","","36","","17","","24.1","","100.59","","","","-8","","Cloudy"
"2002-01-30 19:00","2002","01","30","19:00","-2.9","","-8.1","","67","","2","","15","","24.1","","100.68","","","","-8","","Cloudy"
"2002-01-30 20:00","2002","01","30","20:00","-3.4","","-8.5","","68","","1","","19","","24.1","","100.73","","","","-9","","Mostly Cloudy"
"2002-01-30 21:00","2002","01","30","21:00","-3.4","","-8.5","","68","","1","","17","","24.1","","100.76","","","","-9","","Mostly Cloudy"
"2002-01-30 22:00","2002","01","30","22:00","-3.3","","-8.4","","68","","3","","17","","24.1","","100.69","","","","-9","","Mostly Cloudy"
"2002-01-30 23:00","2002","01","30","23:00","-3.2","","-9.3","","63","","5","","15","","24.1","","100.73","","","","-8","","Cloudy"
"2002-01-31 00:00","2002","01","31","00:00","-3.1","","-8.9","","64","","6","","11","","24.1","","100.87","","","","-7","","Cloudy"
"2002-01-31 01:00","2002","01","31","01:00","-3.1","","-8.7","","65","","5","","13","","24.1","","100.81","","","","-8","","Cloudy"
"2002-01-31 02:00","2002","01","31","02:00","-2.8","","-8.1","","67","","7","","15","","24.1","","100.81","","","","-8","","Snow"
"2002-01-31 03:00","2002","01","31","03:00","-2.7","","-7.8","","68","","7","","15","","24.1","","100.83","","","","-8","","Snow"
"2002-01-31 04:00","2002","01","31","04:00","-3.1","","-5.8","","82","","9","","26","","3.2","","100.76","","","","-10","","Snow"
"2002-01-31 05:00","2002","01","31","05:00","-3.9","","-7.0","","79","","9","","26","","3.2","","100.69","","","","-11","","Snow"
"2002-01-31 06:00","2002","01","31","06:00","-4.2","","-6.7","","83","","8","","22","","3.2","","100.65","","","","-11","","Snow"
"2002-01-31 07:00","2002","01","31","07:00","-4.7","","-7.2","","83","","8","","22","","3.6","","100.68","","","","-12","","Snow"
"2002-01-31 08:00","2002","01","31","08:00","-6.7","","-9.2","","82","","6","","22","","1.6","","100.59","","","","-14","","Snow"
"2002-01-31 09:00","2002","01","31","09:00","-6.9","","-9.3","","83","","7","","20","","0.8","","100.55","","","","-14","","Moderate Snow"
"2002-01-31 10:00","2002","01","31","10:00","-6.8","","-8.9","","85","","7","","19","","0.4","","100.47","","","","-14","","Heavy Snow"
"2002-01-31 11:00","2002","01","31","11:00","-7.1","","-9.4","","84","","6","","24","","1.6","","100.19","","","","-15","","Snow"
"2002-01-31 12:00","2002","01","31","12:00","-6.3","","-9.0","","81","","6","","20","","3.2","","100.09","","","","-13","","Snow,Ice Pellets"
"2002-01-31 13:00","2002","01","31","13:00","-5.5","","-7.8","","84","","7","","24","","2.4","","99.87","","","","-13","","Snow,Ice Pellets"
"2002-01-31 14:00","2002","01","31","14:00","-5.5","","-7.9","","83","","5","","24","","1.6","","99.82","","","","-13","","Snow,Ice Pellets"
"2002-01-31 15:00","2002","01","31","15:00","-5.7","","-8.4","","81","","6","","22","","4.0","","99.72","","","","-13","","Freezing Rain,Snow"
"2002-01-31 16:00","2002","01","31","16:00","-5.0","","-7.7","","81","","6","","20","","14.5","","99.71","","","","-12","","Cloudy"
"2002-01-31 17:00","2002","01","31","17:00","-4.7","","-7.5","","81","","7","","19","","14.5","","99.76","","","","-11","","Cloudy"
"2002-01-31 18:00","2002","01","31","18:00","-4.6","","-7.8","","78","","7","","24","","16.1","","99.77","","","","-12","","Cloudy"
"2002-01-31 19:00","2002","01","31","19:00","-5.3","","-8.6","","78","","5","","9","","16.1","","99.75","","","","-9","","Cloudy"
"2002-01-31 20:00","2002","01","31","20:00","-5.2","","-8.2","","79","","4","","9","","16.1","","99.74","","","","-9","","Cloudy"
"2002-01-31 21:00","2002","01","31","21:00","-5.5","","-7.8","","84","","2","","13","","6.4","","99.70","","","","-11","","Snow"
"2002-01-31 22:00","2002","01","31","22:00","-5.7","","-7.6","","86","","5","","9","","4.8","","99.59","","","","-10","","Freezing Drizzle,Fog"
"2002-01-31 23:00","2002","01","31","23:00","-5.8","","-7.6","","87","","4","","11","","2.4","","99.51","","","","-11","","Freezing Drizzle,Fog"
